y,x1,x2,x3,x4
0.00,1.00,2.00,2.00,1.00
1.00,1.50,2.10,2.00,1.20
0.00,1.00,2.00,2.00,5.00
1.50,1.10,2.10,4.00,1.20
1.60,1.20,2.00,3.80,1.00
1.50,1.00,2.00,4.00,1.00
2.00,1.30,2.30,4.00,5.00
4.00,2.00,4.00,2.00,2.00
5.00,1.40,3.00,2.00,4.10
5.00,1.10,3.30,1.80,3.50
5.00,1.50,4.00,4.00,3.00
6.00,1.00,3.00,4.00,2.00
3.00,1.30,5.00,4.00,5.00
3.00,3.00,2.00,2.00,1.00
3.00,3.00,2.00,2.00,5.00
3.00,2.50,2.10,2.20,4.90
4.00,2.70,2.30,3.50,4.00
3.00,3.00,2.00,4.00,1.00
2.00,2.50,1.20,3.70,5.00
3.00,3.00,5.00,2.00,1.00
4.00,2.10,4.80,2.10,1.00
2.00,2.50,5.00,2.50,1.00
2.00,3.00,5.00,2.00,5.00
3.00,3.00,4.00,2.00,4.00
3.00,2.80,4.10,2.20,4.40
3.00,3.00,5.00,4.00,1.00
3.00,2.50,4.00,4.00,2.00
1.00,3.00,5.00,4.00,5.00
1.00,2.50,2.50,4.00,4.00
